0,0,2
1,9,2
2,18,2
3,27,2
4,36,2
5,45,2
6,54,2
7,63,2
8,72,2
9,81,2
10,90,2
11,99,2
12,108,2
13,117,2
14,126,2
15,135,2
16,144,2
17,153,2
18,162,2
19,171,2
20,180,2
21,189,2
22,198,2
23,207,2
24,216,2
25,225,2
26,234,2
27,243,2
28,252,2
29,261,2
30,270,2
31,279,2
32,288,2
33,297,2
34,306,2
35,315,2
36,324,2
37,318,2
38,312,2
39,306,2
40,300,2
41,294,2
42,288,2
43,282,2
44,276,2
45,270,2
46,264,2
47,258,2
48,252,2
49,246,2
50,240,2
51,234,2
52,228,2
53,222,2
54,216,2
55,210,2
56,204,2
57,198,2
58,192,2
59,186,2
60,180,2
61,174,2
62,168,2
63,162,2
64,156,2
65,150,2
66,144,2
67,138,2
68,132,2
69,126,2
70,120,2
71,114,2
72,108,2
73,102,2
74,96,2
75,90,2
76,84,2
77,78,2
78,72,2
79,66,2
80,60,2
81,54,2
82,48,2
83,42,2
84,36,2
85,30,2
86,24,2
87,18,2
88,12,2
89,6,2
90,0,2
91,0,5
92,9,5
93,18,5
94,27,5
95,36,5
96,45,5
97,54,5
98,63,5
99,72,5
100,81,5
101,90,5
102,99,5
103,108,5
104,117,5
105,126,5
106,135,5
107,144,5
108,153,5
109,162,5
110,171,5
111,180,5
112,189,5
113,198,5
114,207,5
115,216,5
116,225,5
117,234,5
118,243,5
119,252,5
120,261,5
121,270,5
122,279,5
123,288,5
124,297,5
125,306,5
126,315,5
127,324,5
128,333,5
129,342,5
130,351,5
131,360,5
132,369,5
133,378,5
134,387,5
135,396,5
136,405,5
137,414,5
138,423,5
139,432,5
140,441,5
141,450,5
142,459,5
143,468,5
144,477,5
145,486,5
146,495,5
147,504,5
148,513,5
149,522,5
150,531,5
151,540,5
152,549,5
153,558,5
154,567,5
155,576,5
156,585,5
157,594,5
158,603,5
159,612,5
160,621,5
161,630,5
162,639,5
163,648,5
164,657,5
165,666,5
166,675,5
167,684,5
168,693,5
169,702,5
170,711,5
171,720,5
172,729,5
173,723,5
174,717,5
175,711,5
176,705,5
177,699,5
178,693,5
179,687,5
180,681,5
181,675,5
182,669,5
183,663,5
184,657,5
185,651,5
186,645,5
187,639,5
188,633,5
189,627,5
190,621,5
191,615,5
192,609,5
193,603,5
194,597,5
195,591,5
196,585,5
197,579,5
198,573,5
199,567,5
200,561,5
201,555,5
202,549,5
203,543,5
204,537,5
205,531,5
206,525,5
207,519,5
208,513,5
209,507,5
210,501,5
211,495,5
212,489,5
213,483,5
214,477,5
215,471,5
216,465,5
217,459,5
218,453,5
219,447,5
220,441,5
221,435,5
222,429,5
223,423,5
224,417,5
225,411,5
226,405,5
227,399,5
228,393,5
229,387,5
230,381,5
231,375,5
232,369,5
233,363,5
234,357,5
235,351,5
236,345,5
237,339,5
238,333,5
239,327,5
240,321,5
241,315,5
242,309,5
243,303,5
244,297,5
245,291,5
246,285,5
247,279,5
248,273,5
249,267,5
250,261,5
251,255,5
252,249,5
253,243,5
254,237,5
255,231,5
256,225,5
257,219,5
258,213,5
259,207,5
260,201,5
261,195,5
262,189,5
263,183,5
264,177,5
265,171,5
266,165,5
267,159,5
268,153,5
269,147,5
270,141,5
271,135,5
272,129,5
273,123,5
274,117,5
275,111,5
276,105,5
277,99,5
278,93,5
279,87,5
280,81,5
281,75,5
282,69,5
283,63,5
284,57,5
285,51,5
286,45,5
287,39,5
288,33,5
289,27,5
290,21,5
291,15,5
292,9,5
293,3,5
294,0,5
295,0,5
296,0,5
297,0,5
298,0,5
299,0,5
300,0,5
301,0,5
302,0,5
303,0,5
304,0,5
305,0,5
306,0,5
307,0,5
308,0,5
309,0,5
310,0,5
311,0,5
312,0,5
313,0,5
314,0,5
315,0,5
316,0,5
317,0,5
318,0,5
319,0,5
320,0,5
321,0,5
322,0,5
323,0,5
324,0,5
325,0,5
326,0,5
327,0,5
328,0,5
329,0,5
330,0,5
331,0,5
332,0,5
333,0,5
334,0,5
335,0,5
336,0,5
337,0,5
338,0,5
339,0,5
340,0,5
341,0,5
342,0,5
343,0,5
344,0,5
345,0,5
346,0,5
347,0,5
348,0,5
349,0,5
350,0,5
351,0,5
352,0,5
353,0,5
354,0,5
355,0,5
356,0,5
357,0,5
358,0,5
359,0,5
360,0,5
361,0,5
362,0,5
363,0,5
364,0,5
365,0,5
366,0,5
367,0,5
368,0,5
369,0,5
370,0,5
371,0,5
372,0,5
373,0,5
374,0,5
375,0,5
376,0,5
377,0,5
378,0,5
379,0,5
380,0,5
381,0,5
382,0,5
383,0,5
384,0,5
385,0,5
386,0,5
387,0,5
388,0,5
389,0,5
390,0,5
391,0,5
392,0,5
393,0,5
394,0,5
395,0,5
396,0,5
397,0,5
398,0,5
399,0,5
400,0,5
401,0,5
402,0,5
403,0,5
404,0,5
405,0,5
406,0,5
407,0,5
408,0,5
409,0,5
410,0,5
411,0,5
412,0,5
413,0,5
414,0,5
415,0,5
416,0,5
417,0,5
418,0,5
419,0,5
420,0,5
421,0,5
422,0,5
423,0,5
424,0,5
425,0,5
426,0,5
427,0,5
428,0,5
429,0,5
430,0,5
431,0,5
432,0,5
433,0,5
434,0,5
435,0,5
436,0,5
437,0,5
438,0,5
439,0,5
440,0,5
441,0,5
442,0,5
443,0,5
444,0,5
445,0,5
446,0,5
447,0,5
448,0,5
449,0,5
450,0,5
451,0,5
452,0,5
453,0,5
454,0,5
455,0,5
456,0,5
457,0,5
458,0,5
459,0,5
460,0,5
461,0,5
462,0,5
463,0,5
464,0,5
465,0,5
466,0,5
467,0,5
468,0,5
469,0,5
470,0,5
471,0,5
472,0,5
473,0,5
474,0,5
475,0,5
476,0,5
477,0,5
478,0,5
479,0,5
480,0,5
481,0,5
482,0,5
483,0,5
484,0,5
485,0,5
486,0,5
