0,951,9,3.33
1,951,9,6.67
2,951,9,10.00
3,951,9,13.33
4,951,9,16.67
5,951,9,20.00
6,951,9,23.33
7,951,9,26.67
8,951,9,30.00
9,951,9,33.33
10,951,9,36.67
11,951,9,40.00
12,951,9,43.33
13,951,9,46.67
14,951,9,50.00
15,951,9,53.33
16,951,9,56.67
17,951,9,60.00
18,951,9,63.33
19,951,9,66.67
20,951,9,70.00
21,951,9,73.33
22,951,9,76.67
23,951,9,80.00
24,951,9,83.33
25,951,9,86.67
26,951,9,90.00
27,951,9,93.33
28,951,9,96.67
29,951,9,100.00
30,951,9,100.00
31,951,9,100.00
32,951,9,100.00
33,951,9,100.00
34,951,9,100.00
35,951,9,100.00
36,951,9,100.00
37,951,9,100.00
38,951,9,100.00
39,951,9,100.00
40,951,9,100.00
41,951,9,100.00
42,951,9,100.00
43,951,9,100.00
44,951,9,100.00
45,951,9,100.00
46,951,9,100.00
47,951,9,100.00
48,951,9,100.00
49,951,9,100.00
50,951,9,100.00
51,951,9,100.00
52,951,9,100.00
53,951,9,100.00
54,951,9,100.00
55,951,9,100.00
56,951,9,100.00
57,951,9,100.00
58,951,9,100.00
59,951,9,100.00
60,951,9,100.00
61,951,9,100.00
62,951,9,100.00
63,951,9,100.00
64,951,9,100.00
65,951,9,100.00
66,951,9,100.00
67,951,9,100.00
68,951,9,100.00
69,951,9,100.00
70,951,9,100.00
71,951,9,100.00
72,951,9,100.00
73,951,9,100.00
74,951,9,100.00
75,951,9,100.00
76,951,9,100.00
77,951,9,100.00
78,951,9,100.00
79,951,9,100.00
80,951,9,100.00
81,951,9,100.00
82,951,9,100.00
83,951,9,100.00
84,951,9,100.00
85,951,9,100.00
86,951,9,100.00
87,951,9,100.00
88,951,9,100.00
89,951,9,100.00
90,951,9,100.00
91,951,9,100.00
92,951,9,100.00
93,951,9,100.00
94,951,9,100.00
95,951,9,100.00
96,951,9,100.00
97,951,9,100.00
98,951,9,100.00
99,951,9,100.00
100,951,9,100.00
101,951,9,100.00
102,951,9,100.00
103,951,9,100.00
104,951,9,100.00
105,951,9,100.00
106,951,9,100.00
107,951,9,100.00
108,939,9,100.00
109,933,9,100.00
110,927,9,100.00
111,921,9,100.00
112,915,9,100.00
113,909,9,100.00
114,903,9,100.00
115,897,9,100.00
116,891,9,100.00
117,885,9,100.00
118,879,9,100.00
119,873,9,100.00
120,867,9,100.00
121,861,9,100.00
122,855,9,100.00
123,849,9,100.00
124,843,9,100.00
125,837,9,100.00
126,831,9,100.00
127,825,9,100.00
128,819,9,100.00
129,813,9,100.00
130,807,9,100.00
131,801,9,100.00
132,795,9,100.00
133,789,9,100.00
134,783,9,100.00
135,777,9,100.00
136,771,9,100.00
137,765,9,100.00
138,759,9,100.00
139,753,9,100.00
140,747,9,100.00
141,741,9,100.00
142,735,9,100.00
143,729,9,100.00
144,723,9,100.00
145,717,9,100.00
146,711,9,100.00
147,705,9,100.00
148,699,9,100.00
149,693,9,100.00
150,687,9,100.00
151,681,9,100.00
152,675,9,100.00
153,669,9,100.00
154,663,9,100.00
155,657,9,100.00
156,651,9,100.00
157,645,9,100.00
158,639,9,100.00
159,633,9,100.00
160,627,9,100.00
161,621,9,100.00
162,615,9,100.00
163,609,9,100.00
164,603,9,100.00
165,597,9,100.00
166,591,9,100.00
167,585,9,100.00
168,579,9,100.00
169,573,9,100.00
170,567,9,100.00
171,561,9,100.00
172,555,9,100.00
173,549,9,100.00
174,543,9,100.00
175,537,9,100.00
176,531,9,100.00
177,525,9,100.00
178,519,9,100.00
179,513,9,100.00
180,507,9,100.00
181,501,9,100.00
182,495,9,100.00
183,489,9,100.00
184,483,9,100.00
185,477,9,100.00
186,471,9,100.00
187,465,9,100.00
188,459,9,100.00
189,453,9,100.00
190,447,9,100.00
191,441,9,100.00
192,435,9,100.00
193,429,9,100.00
194,423,9,100.00
195,417,9,100.00
196,411,9,100.00
197,405,9,100.00
198,399,9,100.00
199,393,9,100.00
200,387,9,100.00
201,381,9,100.00
202,375,9,100.00
203,369,9,100.00
204,363,9,100.00
205,357,9,100.00
206,351,9,100.00
207,345,9,100.00
208,339,9,100.00
209,333,9,100.00
210,327,9,100.00
211,321,9,100.00
212,315,9,100.00
213,309,9,100.00
214,303,9,100.00
215,297,9,100.00
216,291,9,100.00
217,285,9,100.00
218,279,9,100.00
219,273,9,100.00
220,267,9,100.00
221,261,9,100.00
222,255,9,100.00
223,249,9,100.00
224,243,9,100.00
225,237,9,100.00
226,231,9,100.00
227,225,9,100.00
228,219,9,100.00
229,213,9,100.00
230,207,9,100.00
231,201,9,100.00
232,195,9,100.00
233,189,9,100.00
234,183,9,100.00
235,177,9,100.00
236,171,9,100.00
237,165,9,100.00
238,159,9,100.00
239,153,9,100.00
240,147,9,100.00
241,141,9,100.00
242,135,9,100.00
243,129,9,100.00
244,123,9,100.00
245,117,9,100.00
246,111,9,100.00
247,105,9,100.00
248,99,9,100.00
249,93,9,100.00
250,87,9,100.00
251,81,9,100.00
252,75,9,100.00
253,69,9,100.00
254,63,9,100.00
255,57,9,100.00
256,51,9,100.00
257,45,9,100.00
258,39,9,100.00
259,33,9,100.00
260,27,9,100.00
261,21,9,100.00
262,15,9,100.00
263,9,9,100.00
264,3,9,100.00
