0,796,6,3.33
1,796,6,6.67
2,796,6,10.00
3,796,6,13.33
4,796,6,16.67
5,796,6,20.00
6,796,6,23.33
7,796,6,26.67
8,796,6,30.00
9,796,6,33.33
10,796,6,36.67
11,796,6,40.00
12,796,6,43.33
13,796,6,46.67
14,796,6,50.00
15,796,6,53.33
16,796,6,56.67
17,796,6,60.00
18,796,6,63.33
19,796,6,66.67
20,796,6,70.00
21,796,6,73.33
22,796,6,76.67
23,796,6,80.00
24,796,6,83.33
25,796,6,86.67
26,796,6,90.00
27,796,6,93.33
28,796,6,96.67
29,796,6,100.00
30,796,6,100.00
31,796,6,100.00
32,796,6,100.00
33,796,6,100.00
34,796,6,100.00
35,796,6,100.00
36,796,6,100.00
37,796,6,100.00
38,796,6,100.00
39,796,6,100.00
40,796,6,100.00
41,796,6,100.00
42,796,6,100.00
43,796,6,100.00
44,796,6,100.00
45,796,6,100.00
46,796,6,100.00
47,796,6,100.00
48,796,6,100.00
49,796,6,100.00
50,796,6,100.00
51,796,6,100.00
52,796,6,100.00
53,796,6,100.00
54,796,6,100.00
55,796,6,100.00
56,796,6,100.00
57,796,6,100.00
58,796,6,100.00
59,796,6,100.00
60,796,6,100.00
61,796,6,100.00
62,796,6,100.00
63,796,6,100.00
64,796,6,100.00
65,796,6,100.00
66,796,6,100.00
67,796,6,100.00
68,796,6,100.00
69,796,6,100.00
70,796,6,100.00
71,796,6,100.00
72,796,6,100.00
73,796,6,100.00
74,796,6,100.00
75,796,6,100.00
76,796,6,100.00
77,796,6,100.00
78,796,6,100.00
79,796,6,100.00
80,796,6,100.00
81,796,6,100.00
82,796,6,100.00
83,796,6,100.00
84,796,6,100.00
85,796,6,100.00
86,796,6,100.00
87,796,6,100.00
88,796,6,100.00
89,796,6,100.00
90,796,6,100.00
91,784,6,100.00
92,778,6,100.00
93,772,6,100.00
94,766,6,100.00
95,760,6,100.00
96,754,6,100.00
97,748,6,100.00
98,742,6,100.00
99,736,6,100.00
100,730,6,100.00
101,724,6,100.00
102,718,6,100.00
103,712,6,100.00
104,706,6,100.00
105,700,6,100.00
106,694,6,100.00
107,688,6,100.00
108,682,6,100.00
109,676,6,100.00
110,670,6,100.00
111,664,6,100.00
112,658,6,100.00
113,652,6,100.00
114,646,6,100.00
115,640,6,100.00
116,634,6,100.00
117,628,6,100.00
118,622,6,100.00
119,616,6,100.00
120,610,6,100.00
121,604,6,100.00
122,598,6,100.00
123,592,6,100.00
124,586,6,100.00
125,580,6,100.00
126,574,6,100.00
127,568,6,100.00
128,562,6,100.00
129,556,6,100.00
130,550,6,100.00
131,544,6,100.00
132,538,6,100.00
133,532,6,100.00
134,526,6,100.00
135,520,6,100.00
136,514,6,100.00
137,508,6,100.00
138,502,6,100.00
139,496,6,100.00
140,490,6,100.00
141,484,6,100.00
142,478,6,100.00
143,472,6,100.00
144,466,6,100.00
145,460,6,100.00
146,454,6,100.00
147,448,6,100.00
148,442,6,100.00
149,436,6,100.00
150,430,6,100.00
151,424,6,100.00
152,418,6,100.00
153,412,6,100.00
154,406,6,100.00
155,400,6,100.00
156,394,6,100.00
157,388,6,100.00
158,382,6,100.00
159,376,6,100.00
160,370,6,100.00
161,364,6,100.00
162,358,6,100.00
163,352,6,100.00
164,346,6,100.00
165,340,6,100.00
166,334,6,100.00
167,328,6,100.00
168,322,6,100.00
169,316,6,100.00
170,310,6,100.00
171,304,6,100.00
172,298,6,100.00
173,292,6,100.00
174,286,6,100.00
175,280,6,100.00
176,274,6,100.00
177,268,6,100.00
178,262,6,100.00
179,256,6,100.00
180,250,6,100.00
181,244,6,100.00
182,238,6,100.00
183,232,6,100.00
184,226,6,100.00
185,220,6,100.00
186,214,6,100.00
187,208,6,100.00
188,202,6,100.00
189,196,6,100.00
190,190,6,100.00
191,184,6,100.00
192,178,6,100.00
193,172,6,100.00
194,166,6,100.00
195,160,6,100.00
196,154,6,100.00
197,148,6,100.00
198,142,6,100.00
199,136,6,100.00
200,130,6,100.00
201,124,6,100.00
202,118,6,100.00
203,112,6,100.00
204,106,6,100.00
205,100,6,100.00
206,94,6,100.00
207,88,6,100.00
208,82,6,100.00
209,76,6,100.00
210,70,6,100.00
211,64,6,100.00
212,58,6,100.00
213,52,6,100.00
214,46,6,100.00
215,40,6,100.00
216,34,6,100.00
217,28,6,100.00
218,22,6,100.00
219,16,6,100.00
220,10,6,100.00
221,4,6,100.00
